,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,Nup188,Q5SRE5,P62191,32211895,PSMC1,0.101074956357479,0.130368709564208,0.45264321565628,0.832610428333282,0.4680308699607849
1,Nup188,Q5SRE5,Q8TDD1,32211895,DDX54,0.101074956357479,0.130368709564208,0.796063542366027,0.860306739807128,0.7021527886390686
2,Nup188,Q5SRE5,Q53GS7,32211895,GLE1,0.101074956357479,0.130368709564208,0.050243891775608,0.251061677932739,0.7601562738418579
3,Nup188,Q5SRE5,P32969,32211895,RPL9P9,0.101074956357479,0.130368709564208,0.542758226394653,0.490923941135406,0.6597504615783691
4,Nup188,Q5SRE5,P15822,32211895,HIVEP1,0.101074956357479,0.130368709564208,0.826698005199432,0.755466997623443,0.676503598690033
5,Nup188,Q5SRE5,Q9UQ80,32211895,PA2G4,0.101074956357479,0.130368709564208,0.6883138418197631,0.768893063068389,0.6519539952278137
6,Nup188,Q5SRE5,P11182,32211895,DBT,0.101074956357479,0.130368709564208,0.051338531076908,0.122151397168636,0.4535379409790039
7,Nup188,Q5SRE5,P05204,32211895,HMGN2,0.101074956357479,0.130368709564208,0.07104779779911,0.516367197036743,0.559490978717804
8,Nup188,Q5SRE5,P48047,32211895,ATP5PO,0.101074956357479,0.130368709564208,0.256704330444335,0.609552443027496,0.3986912369728088
9,Nup188,Q5SRE5,Q5XKE5,32211895,KRT79,0.101074956357479,0.130368709564208,0.868052005767822,0.7391027212142941,0.1693921983242035
10,Nup188,Q5SRE5,Q75V66,32211895,ANO5,0.101074956357479,0.130368709564208,0.050452649593353,0.041817177087068,0.6356821656227112
11,Nup188,Q5SRE5,P17096,32211895,HMGA1,0.101074956357479,0.130368709564208,0.636421561241149,0.70415586233139,0.6061216592788696
12,Nup188,Q5SRE5,P84103,32211895,SRSF3,0.101074956357479,0.130368709564208,0.746759414672851,0.8723376393318171,0.5935137867927551
13,Nup188,Q5SRE5,Q07955,32211895,SRSF1,0.101074956357479,0.130368709564208,0.887233912944793,0.9587386846542352,0.497607409954071
14,Nup188,Q5SRE5,P42704,32211895,LRPPRC,0.101074956357479,0.130368709564208,0.273231595754623,0.263251096010208,0.6351419687271118
15,Nup188,Q5SRE5,Q99798,32211895,ACO2,0.101074956357479,0.130368709564208,0.178093045949935,0.692571103572845,0.4362483024597168
16,Nup188,Q5SRE5,P49736,32211895,MCM2,0.101074956357479,0.130368709564208,0.832829594612121,0.8731201887130731,0.4606437683105469
17,Nup188,Q5SRE5,Q9NX24,32211895,NHP2,0.101074956357479,0.130368709564208,0.059700142592191,0.641426384449005,0.5511568188667297
18,Nup188,Q5SRE5,O60318,32211895,MCM3AP,0.101074956357479,0.130368709564208,0.180064722895622,0.260420709848403,0.605846643447876
19,Nup188,Q5SRE5,O94986,32211895,CEP152,0.101074956357479,0.130368709564208,0.17812380194664,0.54424500465393,0.7048994302749634
20,Nup188,Q5SRE5,Q9UMS4,32211895,PRPF19,0.101074956357479,0.130368709564208,0.123006358742713,0.25179237127304,0.7099506258964539
21,Nup188,Q5SRE5,P49368,32211895,CCT3,0.101074956357479,0.130368709564208,0.55451500415802,0.295064538717269,0.5009463429450989
22,Nup188,Q5SRE5,P78406,32211895,RAE1,0.101074956357479,0.130368709564208,0.050004940479993,0.109935536980628,0.733940064907074
23,Nup188,Q5SRE5,P53621,32211895,COPA,0.101074956357479,0.130368709564208,0.410297244787216,0.549479365348815,0.7178049683570862
24,Nup188,Q5SRE5,O43396,32211895,TXNL1,0.101074956357479,0.130368709564208,0.280564069747924,0.82830411195755,0.7095646262168884
25,Nup188,Q5SRE5,O75694,32211895,NUP155,0.101074956357479,0.130368709564208,0.155495926737785,0.315700143575668,0.6497334241867065
26,Nup188,Q5SRE5,P13010,32211895,XRCC5,0.101074956357479,0.130368709564208,0.6526910662651061,0.768329083919525,0.3783393800258636
27,Nup188,Q5SRE5,Q86U42,32211895,PABPN1,0.101074956357479,0.130368709564208,0.8594149351119991,0.8333586454391481,0.721403956413269
28,Nup188,Q5SRE5,Q5JSZ5,32211895,PRRC2B,0.101074956357479,0.130368709564208,0.912946999073028,0.7642971277236931,0.7282923460006714
29,Nup188,Q5SRE5,Q9UBX3,32211895,SLC25A10,0.101074956357479,0.130368709564208,0.0681719109416,0.029499296098947,0.474738746881485
30,Nup188,Q5SRE5,P14625,32211895,HSP90B1,0.101074956357479,0.130368709564208,0.84064757823944,0.8777219653129571,0.4827301502227783
31,Nup188,Q5SRE5,P05023,32211895,ATP1A1,0.101074956357479,0.130368709564208,0.252538591623306,0.304997831583023,0.5699974298477173
32,Nup188,Q5SRE5,Q14240,32211895,EIF4A2,0.101074956357479,0.130368709564208,0.174768060445785,0.390006959438324,0.4401643872261047
33,Nup188,Q5SRE5,Q8WUH6,32211895,TMEM263,0.101074956357479,0.130368709564208,0.481250941753387,0.16744327545166,0.5773876905441284
34,Nup188,Q5SRE5,Q7Z3B4,32211895,NUP54,0.101074956357479,0.130368709564208,0.700649261474609,0.7247763872146601,0.5406104922294617
35,Nup188,Q5SRE5,P37198,32211895,NUP62,0.101074956357479,0.130368709564208,0.676063656806945,0.230689316987991,0.7537485957145691
36,Nup188,Q5SRE5,Q96HA1,32211895,POM121,0.101074956357479,0.130368709564208,0.8348199725151061,0.817598521709442,0.7442620992660522
37,Nup188,Q5SRE5,Q9Y4Z0,32211895,LSM4,0.101074956357479,0.130368709564208,0.093078099191188,0.261316120624542,0.5459820032119751
38,Nup188,Q5SRE5,Q96JH7,32211895,VCPIP1,0.101074956357479,0.130368709564208,0.429277420043945,0.625678539276123,0.6275611519813538
39,Nup188,Q5SRE5,P08729,32211895,KRT7,0.101074956357479,0.130368709564208,0.840267300605773,0.925000965595245,0.3693352341651916
40,Nup188,Q5SRE5,O43709,32211895,BUD23,0.101074956357479,0.130368709564208,0.0678426399827,0.434470981359481,0.282113641500473
41,Nup188,Q5SRE5,Q9Y295,32211895,DRG1,0.101074956357479,0.130368709564208,0.0697573274374,0.446476459503173,0.5835319757461548
42,Nup188,Q5SRE5,Q9H7B2,32211895,RPF2,0.101074956357479,0.130368709564208,0.7108159065246581,0.8506412506103511,0.6516673564910889
43,Nup188,Q5SRE5,P02533,32211895,KRT14,0.101074956357479,0.130368709564208,0.912277996540069,0.9481946229934692,0.4640046954154968
44,Nup188,Q5SRE5,P57088,32211895,TMEM33,0.101074956357479,0.130368709564208,0.08525164425373,0.070891343057155,0.6612975597381592
45,Nup188,Q5SRE5,P00505,32211895,GOT2,0.101074956357479,0.130368709564208,0.457525789737701,0.322438269853591,0.2999396622180938
46,Nup188,Q5SRE5,P09651,32211895,HNRNPA1,0.101074956357479,0.130368709564208,0.949794888496398,0.945001482963562,0.6939298510551453
47,Nup188,Q5SRE5,Q96PK6,32211895,RBM14,0.101074956357479,0.130368709564208,0.9473821520805352,0.9434564709663392,0.6765391230583191
48,Nup188,Q5SRE5,Q8TDM6,32211895,DLG5,0.101074956357479,0.130368709564208,0.756116449832916,0.714307785034179,0.715449333190918
49,Nup188,Q5SRE5,Q9H0C2,32211895,SLC25A31,0.101074956357479,0.130368709564208,0.146433815360069,0.271543353796005,0.3744471669197082
50,Nup188,Q5SRE5,Q15154,32211895,PCM1,0.101074956357479,0.130368709564208,0.913663744926452,0.9543150663375852,0.6194979548454285
51,Nup188,Q5SRE5,P27695,32211895,APEX1,0.101074956357479,0.130368709564208,0.671164393424987,0.82747733592987,0.689264178276062
52,Nup188,Q5SRE5,O75494,32211895,SRSF10,0.101074956357479,0.130368709564208,0.9125462770462032,0.9381858110427852,0.459317535161972
53,Nup188,Q5SRE5,P55072,32211895,VCP,0.101074956357479,0.130368709564208,0.809028446674346,0.962984383106231,0.6200467944145203
54,Nup188,Q5SRE5,Q9UKM9,32211895,RALY,0.101074956357479,0.130368709564208,0.913284122943878,0.947823882102966,0.614624559879303
55,Nup188,Q5SRE5,P39019,32211895,RPS19,0.101074956357479,0.130368709564208,0.6699281930923461,0.480367362499237,0.6451796889305115
56,Nup188,Q5SRE5,Q8NFH5,32211895,NUP35,0.101074956357479,0.130368709564208,0.478035777807235,0.718049883842468,0.7663772702217102
57,Nup188,Q5SRE5,P35659,32211895,DEK,0.101074956357479,0.130368709564208,0.923608481884002,0.937491297721862,0.5527052283287048
58,Nup188,Q5SRE5,P52292,32211895,KPNA2,0.101074956357479,0.130368709564208,0.355177283287048,0.16665731370449,0.6559733152389526
