,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,YTHDF2,Q9Y5A9,Q3MHD2,29395067,LSM12,0.942174553871154,0.9018615484237672,0.170231625437736,0.389593958854675,0.6217085719108582
1,YTHDF2,Q9Y5A9,P78344,29395067,EIF4G2,0.942174553871154,0.9018615484237672,0.935107350349426,0.838588714599609,0.6640040278434753
2,YTHDF2,Q9Y5A9,Q8TF72,29395067,SHROOM3,0.942174553871154,0.9018615484237672,0.8623777627944941,0.636990547180175,0.5918635129928589
3,YTHDF2,Q9Y5A9,Q9NRA8,29395067,EIF4ENIF1,0.942174553871154,0.9018615484237672,0.918528199195861,0.8912989497184751,0.589267373085022
4,YTHDF2,Q9Y5A9,Q99873,29395067,PRMT1,0.942174553871154,0.9018615484237672,0.087812408804893,0.236959978938102,0.6580377221107483
5,YTHDF2,Q9Y5A9,P11940,29395067,PABPC1,0.942174553871154,0.9018615484237672,0.846898555755615,0.945850253105163,0.7840545773506165
6,YTHDF2,Q9Y5A9,Q7L2H7,29395067,EIF3M,0.942174553871154,0.9018615484237672,0.116862103343009,0.295567572116851,0.2153023183345794
7,YTHDF2,Q9Y5A9,Q9BYJ9,29395067,YTHDF1,0.942174553871154,0.9018615484237672,0.8564839363098141,0.6895709037780761,0.5765196681022644
8,YTHDF2,Q9Y5A9,Q96Q15,29395067,SMG1,0.942174553871154,0.9018615484237672,0.163601413369178,0.310367941856384,0.4489599764347076
9,YTHDF2,Q9Y5A9,Q92900,29395067,UPF1,0.942174553871154,0.9018615484237672,0.747238278388977,0.7646963596343991,0.7605323195457458
10,YTHDF2,Q9Y5A9,Q14694,29395067,USP10,0.942174553871154,0.9018615484237672,0.7744724154472351,0.946593940258026,0.6845824718475342
11,YTHDF2,Q9Y5A9,Q92879,29395067,CELF1,0.942174553871154,0.9018615484237672,0.289840072393417,0.365710258483886,0.7170108556747437
12,YTHDF2,Q9Y5A9,Q86UK7,29395067,ZNF598,0.942174553871154,0.9018615484237672,0.419061958789825,0.487267971038818,0.74396812915802
13,YTHDF2,Q9Y5A9,Q9BX40,29395067,LSM14B,0.942174553871154,0.9018615484237672,0.9151313900947572,0.9035645723342892,0.6581333875656128
14,YTHDF2,Q9Y5A9,Q92615,29395067,LARP4B,0.942174553871154,0.9018615484237672,0.7897013425827021,0.913986682891845,0.7464529275894165
15,YTHDF2,Q9Y5A9,Q8IZD4,29395067,DCP1B,0.942174553871154,0.9018615484237672,0.706972122192382,0.6831697821617121,0.7101225256919861
16,YTHDF2,Q9Y5A9,Q86Y13,29395067,DZIP3,0.942174553871154,0.9018615484237672,0.048956498503685,0.258854359388351,0.6267927289009094
17,YTHDF2,Q9Y5A9,Q15032,29395067,R3HDM1,0.942174553871154,0.9018615484237672,0.9339957237243652,0.8198994398117061,0.5267515182495117
18,YTHDF2,Q9Y5A9,Q8NCA5,29395067,FAM98A,0.942174553871154,0.9018615484237672,0.896835446357727,0.863439083099365,0.7354481220245361
19,YTHDF2,Q9Y5A9,Q8IWR0,29395067,ZC3H7A,0.942174553871154,0.9018615484237672,0.065534330904483,0.528411209583282,0.6647409796714783
20,YTHDF2,Q9Y5A9,Q6Y7W6,29395067,GIGYF2,0.942174553871154,0.9018615484237672,0.935945630073547,0.938090026378631,0.635238528251648
21,YTHDF2,Q9Y5A9,Q9NZB2,29395067,FAM120A,0.942174553871154,0.9018615484237672,0.8501178622245781,0.8586925268173211,0.7624882459640503
22,YTHDF2,Q9Y5A9,Q9H9A5,29395067,CNOT10,0.942174553871154,0.9018615484237672,0.048076625913381,0.130353718996047,0.6502591371536255
23,YTHDF2,Q9Y5A9,O75420,29395067,GIGYF1,0.942174553871154,0.9018615484237672,0.8790502548217771,0.863427340984344,0.6330998539924622
24,YTHDF2,Q9Y5A9,Q9UKV8,29395067,AGO2,0.942174553871154,0.9018615484237672,0.125312715768814,0.8902974128723141,0.6217024922370911
25,YTHDF2,Q9Y5A9,Q12849,29395067,GRSF1,0.942174553871154,0.9018615484237672,0.371622174978256,0.321883380413055,0.6273788809776306
26,YTHDF2,Q9Y5A9,Q96T21,29395067,SECISBP2,0.942174553871154,0.9018615484237672,0.086988382041454,0.257862985134124,0.4601327776908874
27,YTHDF2,Q9Y5A9,Q8IZH2,29395067,XRN1,0.942174553871154,0.9018615484237672,0.385329663753509,0.270378917455673,0.702150821685791
28,YTHDF2,Q9Y5A9,Q9Y4F3,29395067,MARF1,0.942174553871154,0.9018615484237672,0.109177075326442,0.290735512971878,0.6006324887275696
29,YTHDF2,Q9Y5A9,Q5TC82,29395067,RC3H1,0.942174553871154,0.9018615484237672,0.473352253437042,0.488165706396102,0.5902815461158752
30,YTHDF2,Q9Y5A9,P62995,29395067,TRA2B,0.942174553871154,0.9018615484237672,0.9048864245414732,0.9517022371292112,0.5863950848579407
31,YTHDF2,Q9Y5A9,Q14157,29395067,UBAP2L,0.942174553871154,0.9018615484237672,0.94561493396759,0.953562080860137,0.6748072504997253
32,YTHDF2,Q9Y5A9,P51114,29395067,FXR1,0.942174553871154,0.9018615484237672,0.8444389104843141,0.922883689403533,0.649333119392395
33,YTHDF2,Q9Y5A9,Q9UKM9,29395067,RALY,0.942174553871154,0.9018615484237672,0.913284122943878,0.947823882102966,0.6668302416801453
34,YTHDF2,Q9Y5A9,Q9Y520,29395067,PRRC2C,0.942174553871154,0.9018615484237672,0.9226905703544612,0.859529852867126,0.7189116477966309
35,YTHDF2,Q9Y5A9,Q14671,29395067,PUM1,0.942174553871154,0.9018615484237672,0.937265396118164,0.923454403877258,0.7860599756240845
36,YTHDF2,Q9Y5A9,O00178,29395067,GTPBP1,0.942174553871154,0.9018615484237672,0.713772177696228,0.446460396051406,0.5641030073165894
37,YTHDF2,Q9Y5A9,Q9Y6M1,29395067,IGF2BP2,0.942174553871154,0.9018615484237672,0.7169618606567381,0.877931773662567,0.7711280584335327
38,YTHDF2,Q9Y5A9,Q53GS7,29395067,GLE1,0.942174553871154,0.9018615484237672,0.050243891775608,0.251061677932739,0.6890934705734253
39,YTHDF2,Q9Y5A9,Q5T6F2,29395067,UBAP2,0.942174553871154,0.9018615484237672,0.912895202636718,0.7844543457031251,0.6707824468612671
